 207  599.814   80.188 2005  1 11  11 20  26 -64 41.721 -65  2.152 -64.695 -65.036 -999 c2005011e.std
 220  599.962   99.953 2005  1 12  12  9  25 -64 34.546 -65 20.470 -64.576 -65.341 -999 c2005012a.std
 225  623.060   39.570 2005  1 12  12 17   6 -64 46.800 -64  4.400 -64.780 -64.073 -999 c2005012b.std
 229  621.144   35.554 2005  1 12  12 22  55 -64 48.996 -64  2.155 -64.817 -64.036 -999 c2005012c.std
 238  619.864   40.205 2005  1 13  13  9   8 -64 47.873 -64  7.652 -64.798 -64.128 -999 c2005013a.std
 266  608.785   33.734 2005  1 13  13 17  52 -64 54.660 -64 10.681 -64.911 -64.178 -999 c2005013b.std
 297  600.130   30.059 2005  1 14  14  1  36 -64 59.470 -64 14.390 -64.991 -64.240 -999 c2005014a.std
 302  564.287   25.809 2005  1 14  14 12  49 -65 15.471 -64 40.558 -65.258 -64.676 -999 c2005014b.std
 310  599.913  120.130 2005  1 15  15 21  16 -64 27.263 -65 39.174 -64.454 -65.653 -999 c2005015a.std
 317  399.873   60.004 2005  1 16  16 23  43 -66  7.792 -67 39.432 -66.130 -67.657 -999 c2005016a.std
 324  400.060   79.929 2005  1 17  17  2  38 -66  0.221 -67 58.115 -66.004 -67.969 -999 c2005017a.std
 338  400.198  100.331 2005  1 17  17 11  39 -65 52.451 -68 17.106 -65.874 -68.285 -999 c2005017b.std
 348  399.983  119.961 2005  1 17  17 16  12 -65 45.073 -68 35.518 -65.751 -68.592 -999 c2005017c.std
 359  399.968  139.960 2005  1 17  17 20  57 -65 37.440 -68 53.910 -65.624 -68.898 -999 c2005017d.std
 377  400.059  159.935 2005  1 18  18 10  24 -65 29.740 -69 12.000 -65.496 -69.200 -999 c2005018a.std
 383  400.086  179.961 2005  1 18  18 12  49 -65 22.015 -69 30.020 -65.367 -69.500 -999 c2005018b.std
 389  400.080  200.178 2005  1 18  18 16  45 -65 14.190 -69 48.060 -65.236 -69.801 -999 c2005018c.std
 405  300.005  199.986 2005  1 19  19 10  20 -65 51.014 -71 22.679 -65.850 -71.378 -999 c2005019a.std
 412  300.214  180.099 2005  1 19  19 14  37 -65 58.820 -71  4.810 -65.980 -71.080 -999 c2005019b.std
 418  300.441  159.456 2005  1 19  19 18  48 -66  6.880 -70 46.060 -66.115 -70.768 -999 c2005019c.std
 428  299.892  139.922 2005  1 19  19 23  46 -66 14.760 -70 28.880 -66.246 -70.481 -999 c2005019d.std
 439  299.954  120.010 2005  1 20  20  7  46 -66 22.530 -70 10.570 -66.376 -70.176 -999 c2005020a.std
 444  300.120   99.985 2005  1 20  20 10  31 -66 30.270 -69 51.870 -66.505 -69.864 -999 c2005020b.std
 455  300.188   80.162 2005  1 20  20 15  37 -66 37.930 -69 33.260 -66.632 -69.554 -999 c2005020c.std
 465  300.076   60.065 2005  1 20  20 20  20 -66 45.730 -69 14.370 -66.762 -69.239 -999 c2005020d.std
 473  199.963  -19.993 2005  1 21  21 16  40 -67 54.100 -69 37.030 -67.902 -69.617 -999 c2005021a.std
 480  199.986  -40.110 2005  1 21  21 21  11 -68  1.870 -69 16.990 -68.031 -69.283 -999 c2005021b.std
 485  247.186  -63.195 2005  1 22  22 14   1 -67 52.830 -68  5.730 -67.881 -68.096 -999 c2005022a.std
 486  256.628  -51.328 2005  1 22  22 15  50 -67 44.730 -68  8.270 -67.745 -68.138 -999 c2005022b.std
 487  267.632  -35.685 2005  1 22  22 17  53 -67 34.600 -68 13.000 -67.577 -68.217 -999 c2005022c.std
 489  199.807  -79.979 2005  1 23  22 14  43 -68 17.240 -68 36.840 -68.287 -68.614 -999 c2005022d.std
 496  199.945  -60.159 2005  1 23  23 19   2 -68  9.600 -68 56.860 -68.160 -68.948 -999 c2005023a.std
 507  200.008   40.001 2005  1 24  24  9  40 -67 30.660 -70 35.370 -67.511 -70.589 -999 c2005024a.std
 510  200.198   20.110 2005  1 24  24 13  23 -67 38.395 -70 16.033 -67.640 -70.267 -999 c2005024b.std
 517  200.179   -0.280 2005  1 24  24 18  40 -67 46.360 -69 56.210 -67.773 -69.937 -999 c2005024c.std
 523  228.086    2.810 2005  1 25  25  9  21 -67 34.780 -69 30.740 -67.580 -69.512 -999 c2005025a.std
 526  200.009   19.797 2005  1 25  25 17  33 -67 38.588 -70 15.921 -67.643 -70.265 -999 c2005025b.std
 527  199.795   20.550 2005  1 25  25 20   7 -67 38.370 -70 16.870 -67.639 -70.281 -999 c2005025c.std
 531  200.127   60.018 2005  1 26  26 23   8 -67 22.730 -70 54.297 -67.379 -70.905 -999 c2005026a.std
 542  200.069   80.034 2005  1 27  27  8  53 -67 14.790 -71 13.220 -67.246 -71.220 -999 c2005027a.std
 547  200.196  100.000 2005  1 27  27 12  14 -67  6.840 -71 31.660 -67.114 -71.528 -999 c2005027b.std
 558  199.827  119.971 2005  1 27  27 16  49 -66 59.000 -71 50.430 -66.983 -71.841 -999 c2005027c.std
 568  200.076  140.024 2005  1 27  27 21  26 -66 50.870 -72  8.440 -66.848 -72.141 -999 c2005027d.std
 582  200.112  159.977 2005  1 28  28  9  36 -66 42.820 -72 26.380 -66.714 -72.440 -999 c2005028a.std
 588  200.013  180.014 2005  1 28  28 13  43 -66 34.760 -72 44.340 -66.579 -72.739 -999 c2005028b.std
 598  200.073  199.923 2005  1 28  28 19  49 -66 26.660 -73  1.830 -66.444 -73.031 -999 c2005028c.std
 605  299.926   39.908 2005  1 29  29 11  15 -66 53.530 -68 55.260 -66.892 -68.921 -999 c2005029a.std
 614  400.133   40.062 2005  1 30  30 10  18 -66 15.160 -67 20.130 -66.253 -67.335 -999 c2005030a.std
 620  549.813    3.778 2005  1 31  31  4  43 -65 29.137 -64 31.600 -65.486 -64.527 -999 c2005031a.std
