 636  200.100   59.760 2001  1 21  21  0  43 -67 22.840 -70 54.080 -67.381 -70.901  450 c2001021a.std
 649  200.010   39.950 2001  1 21  21  7  49 -67 30.680 -70 35.310 -67.511 -70.589  740 c2001021b.std
 659  199.980   19.970 2001  1 21  21 10  11 -67 38.530 -70 16.120 -67.642 -70.269  540 c2001021c.std
 668  200.050   -0.050 2001  1 21  21 12  29 -67 46.320 -69 56.560 -67.772 -69.943  674 c2001021d.std
 675  199.990  -19.960 2001  1 21  21 21  55 -67 54.080 -69 37.030 -67.901 -69.617  152 c2001021e.std
 686  256.690  -51.520 2001  1 22  22 13  20 -67 44.780 -68  8.009 -67.746 -68.133  200 c2001022a.std
 689  249.580  -58.730 2001  1 22  22 14  58 -67 50.225 -68  7.849 -67.837 -68.131  450 c2001022b.std
 693  242.620  -66.170 2001  1 22  22 17   4 -67 55.699 -68  7.299 -67.928 -68.122  600 c2001022c.std
 706  200.130  139.890 2001  1 23  23 16  47 -66 50.903 -72  8.266 -66.848 -72.138  397 c2001023a.std
 719  200.050  159.970 2001  1 23  23 21  33 -66 42.848 -72 26.433 -66.714 -72.441 1500 c2001023b.std
 730  200.000  180.060 2001  1 24  24  1   9 -66 34.742 -72 44.390 -66.579 -72.740 3486 c2001024a.std
 746  200.040  200.080 2001  1 24  24 11  27 -66 26.607 -73  1.997 -66.443 -73.033  500 c2001024b.std
 766  623.070   39.620 2001  1 25  25 12  27 -64 46.780 -64  4.433 -64.780 -64.074   75 c2001025a.std
 770  621.150   35.810 2001  1 25  25 15  29 -64 48.902 -64  2.391 -64.815 -64.040  165 c2001025b.std
